route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,peak_flag,fare_id,wheelchair_accessible,bikes_allowed
100023,18999,693981427,"Downtown Seattle Georgetown","LOCAL",1,7450533,10124001,0,101,1,1
100023,18999,693981437,"Downtown Seattle Georgetown","LOCAL",1,7450480,10124001,0,101,1,1
100023,18999,693981447,"Downtown Seattle Georgetown","LOCAL",1,7450478,10124001,0,101,1,1
100023,18999,693981457,"Downtown Seattle Georgetown","LOCAL",1,7450534,10124001,0,101,1,1
100023,18999,693981467,"Downtown Seattle Georgetown","LOCAL",1,7450533,10124001,0,101,1,1
100023,18999,693981477,"Downtown Seattle Georgetown","LOCAL",1,7450480,10124001,0,101,1,1
100023,18999,693981487,"Downtown Seattle Georgetown","LOCAL",1,7450478,10124001,0,101,1,1
100023,18999,693981497,"Downtown Seattle Georgetown","LOCAL",1,7450481,10124001,0,101,1,1
100023,18999,693981507,"Downtown Seattle Georgetown","LOCAL",1,7450533,10124001,0,101,1,1
100023,18999,693981527,"Downtown Seattle Georgetown","LOCAL",1,7450489,10124001,0,101,1,1
100023,18999,693981547,"Downtown Seattle Georgetown","LOCAL",1,7450480,10124001,0,101,1,1
100023,18999,693981577,"Downtown Seattle Georgetown","LOCAL",1,7450478,10124001,0,101,1,1
100023,18999,693981587,"Downtown Seattle Georgetown","LOCAL",1,7450480,10124001,0,101,1,1
100023,18999,693981597,"Downtown Seattle Georgetown","LOCAL",1,7450490,10124001,0,101,1,1
100023,18999,693981607,"Downtown Seattle Georgetown","LOCAL",1,7450481,10124001,0,101,1,1
100023,18999,693981617,"Downtown Seattle Georgetown","LOCAL",1,7450479,10124001,0,101,1,1
100023,18999,693981627,"Downtown Seattle Georgetown","LOCAL",1,7450490,10124001,0,101,1,1
100023,18999,693981637,"Downtown Seattle Georgetown","LOCAL",1,7450481,10124001,0,101,1,1
100023,18999,693981647,"Downtown Seattle Georgetown","LOCAL",1,7450479,10124001,0,101,1,1
100023,18999,693981657,"Downtown Seattle Georgetown","LOCAL",1,7450490,10124001,0,101,1,1
100023,18999,693981677,"Downtown Seattle Georgetown","LOCAL",1,7450478,10124001,0,101,1,1
100023,18999,693981687,"Downtown Seattle Georgetown","LOCAL",1,7450490,10124001,0,101,1,1
100023,18999,693981697,"Downtown Seattle Georgetown","LOCAL",1,7450480,10124001,0,101,1,1
100023,18999,693981717,"Downtown Seattle Georgetown","LOCAL",1,7450533,10124001,0,101,1,1
100023,18999,693981727,"Tukwila Link Station Georgetown","LOCAL",0,7450478,21124051,0,101,1,1
100023,18999,693981737,"Tukwila Link Station Georgetown","LOCAL",0,7450534,21124051,0,101,1,1
100023,18999,693981747,"Tukwila Link Station Georgetown","LOCAL",0,7450479,21124051,0,101,1,1
100023,18999,693981757,"Tukwila Link Station Georgetown","LOCAL",0,7450480,21124051,0,101,1,1
100023,18999,693981767,"Tukwila Link Station Georgetown","LOCAL",0,7450478,21124051,0,101,1,1
100023,18999,693981777,"Tukwila Link Station Georgetown","LOCAL",0,7450490,21124051,0,101,1,1
100023,18999,693981787,"Tukwila Link Station Georgetown","LOCAL",0,7450481,21124051,0,101,1,1
100023,18999,693981797,"Tukwila Link Station Georgetown","LOCAL",0,7450534,21124051,0,101,1,1
100023,18999,693981807,"Tukwila Link Station Georgetown","LOCAL",0,7450479,21124051,0,101,1,1
100023,18999,693981817,"Tukwila Link Station Georgetown","LOCAL",0,7450533,21124051,0,101,1,1
100023,18999,693981827,"Tukwila Link Station Georgetown","LOCAL",0,7450480,21124051,0,101,1,1
100023,18999,693981837,"Tukwila Link Station Georgetown","LOCAL",0,7450478,21124051,0,101,1,1
100023,18999,693981847,"Tukwila Link Station Georgetown","LOCAL",0,7450490,21124051,0,101,1,1
100023,18999,693981857,"Tukwila Link Station Georgetown","LOCAL",0,7450481,21124051,0,101,1,1
100023,18999,693981867,"Tukwila Link Station Georgetown","LOCAL",0,7450533,21124051,0,101,1,1
100023,18999,693981877,"Tukwila Link Station Georgetown","LOCAL",0,7450480,21124051,0,101,1,1
100023,18999,693981887,"Tukwila Link Station Georgetown","LOCAL",0,7450481,21124051,0,101,1,1
100023,18999,693981897,"Tukwila Link Station Georgetown","LOCAL",0,7450490,21124051,0,101,1,1
100023,18999,693981907,"Tukwila Link Station Georgetown","LOCAL",0,7450479,21124051,0,101,1,1
100023,18999,693981917,"Tukwila Link Station Georgetown","LOCAL",0,7450533,21124051,0,101,1,1
100023,18999,693981927,"Tukwila Link Station Georgetown","LOCAL",0,7450480,21124051,0,101,1,1
100023,18999,693981937,"Tukwila Link Station Georgetown","LOCAL",0,7450481,21124050,0,101,1,1
100023,18999,693981947,"Tukwila Link Station Georgetown","LOCAL",0,7450482,21124051,0,101,1,1
100023,18999,693981967,"Tukwila Link Station Georgetown","LOCAL",0,7450489,21124051,0,101,1,1
100023,18999,693981987,"Downtown Seattle Georgetown","LOCAL",1,7450534,10124001,0,101,1,1
100132,18999,693982027,"Downtown Seattle","LOCAL",1,7450478,20024005,0,101,1,1
100132,18999,693982047,"Downtown Seattle","LOCAL",1,7450481,20024005,0,101,1,1
100132,18999,693982057,"Downtown Seattle","LOCAL",1,7450534,20024005,0,101,1,1
100132,18999,693982067,"Downtown Seattle","LOCAL",1,7450479,20024005,0,101,1,1
100132,18999,693982177,"Downtown Seattle","LOCAL",1,7450490,20024005,0,101,1,1
100132,18999,693982187,"Downtown Seattle","LOCAL",1,7450481,20024005,0,101,1,1
100132,18999,693982197,"Downtown Seattle","LOCAL",1,7450534,20024005,0,101,1,1
100132,18999,693982207,"Downtown Seattle","LOCAL",1,7450533,20024005,0,101,1,1
100132,18999,693982227,"West Magnolia","LOCAL",0,7450490,11024006,0,101,1,1
100132,18999,693982237,"West Magnolia","LOCAL",0,7450534,11024006,0,101,1,1
100132,18999,693982247,"West Magnolia","LOCAL",0,7450479,11024006,0,101,1,1
100132,18999,693982287,"West Magnolia","LOCAL",0,7450481,11024006,0,101,1,1
100132,18999,693982297,"West Magnolia","LOCAL",0,7450534,11024006,0,101,1,1
100132,18999,693982307,"West Magnolia","LOCAL",0,7450479,11024006,0,101,1,1
100132,18999,693982317,"West Magnolia","LOCAL",0,7450533,11024006,0,101,1,1
100132,18999,693982327,"West Magnolia","LOCAL",0,7450480,11024006,0,101,1,1
100132,18999,693982337,"West Magnolia","LOCAL",0,7450478,11024006,0,101,1,1
100132,18999,693982347,"West Magnolia","LOCAL",0,7450490,11024006,0,101,1,1
100132,18999,693982357,"West Magnolia","LOCAL",0,7450481,11024006,0,101,1,1
100132,18999,693982367,"West Magnolia","LOCAL",0,7450534,11024006,0,101,1,1
100132,18999,693982377,"West Magnolia","LOCAL",0,7450479,11024006,0,101,1,1
100132,18999,693982387,"West Magnolia","LOCAL",0,7450533,11024006,0,101,1,1
100132,18999,693982397,"West Magnolia","LOCAL",0,7450480,11024006,0,101,1,1
100132,18999,693982407,"West Magnolia","LOCAL",0,7450478,11024006,0,101,1,1
100132,18999,693982417,"West Magnolia","LOCAL",0,7450533,11024006,0,101,1,1
100132,18999,693982427,"West Magnolia","LOCAL",0,7450480,11024006,0,101,1,1
100132,18999,693982437,"West Magnolia","LOCAL",0,7450478,11024006,0,101,1,1
100132,18999,693982447,"West Magnolia","LOCAL",0,7450490,11024006,0,101,1,1
100132,18999,693982467,"Downtown Seattle","LOCAL",1,7450480,20024005,0,101,1,1
100132,18999,693982497,"Downtown Seattle","LOCAL",1,7450482,20024005,0,101,1,1
100132,18999,693982507,"Downtown Seattle","LOCAL",1,7450489,20024005,0,101,1,1
100132,18999,693982517,"Magnolia","LOCAL",0,7450480,11024007,0,101,1,1
100132,18999,693982547,"West Magnolia","LOCAL",0,7450481,11024006,0,101,1,1
100023,18999,693982557,"Tukwila Link Station Georgetown","LOCAL",0,7450534,21124051,0,101,1,1
100023,18999,693982567,"Tukwila Link Station Georgetown","LOCAL",0,7450481,21124051,0,101,1,1
100023,18999,693982577,"Tukwila Link Station Georgetown","LOCAL",0,7450490,21124051,0,101,1,1
100023,18999,693982587,"Tukwila Link Station Georgetown","LOCAL",0,7450533,21124051,0,101,1,1
100023,18999,693982597,"Tukwila Link Station Georgetown","LOCAL",0,7450478,21124051,0,101,1,1
100023,18999,693982607,"Downtown Seattle Georgetown","LOCAL",1,7450489,10124001,0,101,1,1
100023,18999,693982617,"Downtown Seattle Georgetown","LOCAL",1,7450480,10124001,0,101,1,1
100023,18999,693982637,"Downtown Seattle Georgetown","LOCAL",1,7450482,10124001,0,101,1,1
100023,18999,693982647,"Tukwila Link Station Georgetown","LOCAL",0,7450480,21124051,0,101,1,1
100023,18999,693982657,"Tukwila Link Station Georgetown","LOCAL",0,7450482,21124051,0,101,1,1
100023,18999,693982667,"Tukwila Link Station Georgetown","LOCAL",0,7450489,21124051,0,101,1,1
100132,18999,693982707,"Magnolia","LOCAL",0,7450480,11024009,0,101,1,1
100132,18999,693982717,"Magnolia","LOCAL",0,7450482,11024007,0,101,1,1
100132,18999,693982727,"Magnolia","LOCAL",0,7450489,11024007,0,101,1,1
100132,18999,693982767,"Downtown Seattle","LOCAL",1,7450479,20024005,0,101,1,1
100275,18999,693984077,"Mount Baker Transit Center","LOCAL",1,7450541,40008005,0,101,1,1
100275,18999,693984087,"Mount Baker Transit Center","LOCAL",1,7450540,40008005,0,101,1,1
100275,18999,693984097,"Mount Baker Transit Center","LOCAL",1,7450542,40008005,0,101,1,1
100275,18999,693984107,"Mount Baker Transit Center","LOCAL",1,7450541,40008005,0,101,1,1
100275,18999,693984117,"Mount Baker Transit Center","LOCAL",1,7450540,40008005,0,101,1,1
100275,18999,693984127,"Mount Baker Transit Center","LOCAL",1,7450542,40008005,0,101,1,1
100275,18999,693984137,"Mount Baker Transit Center","LOCAL",1,7450545,40008005,0,101,1,1
100275,18999,693984147,"Mount Baker Transit Center","LOCAL",1,7450541,40008005,0,101,1,1
100275,18999,693984157,"Mount Baker Transit Center","LOCAL",1,7450540,40008005,0,101,1,1
100275,18999,693984167,"Mount Baker Transit Center","LOCAL",1,7450542,40008005,0,101,1,1
100275,18999,693984177,"Mount Baker Transit Center","LOCAL",1,7450545,40008005,0,101,1,1
100275,18999,693984187,"Mount Baker Transit Center","LOCAL",1,7450539,40008005,0,101,1,1
100275,18999,693984197,"Mount Baker Transit Center","LOCAL",1,7450540,40008005,0,101,1,1
100275,18999,693984207,"Mount Baker Transit Center","LOCAL",1,7450542,40008005,0,101,1,1
100275,18999,693984217,"Mount Baker Transit Center","LOCAL",1,7450514,40008005,0,101,1,1
100275,18999,693984227,"Mount Baker Transit Center","LOCAL",1,7450545,40008005,0,101,1,1
100275,18999,693984237,"Mount Baker Transit Center","LOCAL",1,7450539,40008005,0,101,1,1
100275,18999,693984247,"Mount Baker Transit Center","LOCAL",1,7450541,40008005,0,101,1,1
100275,18999,693984257,"Mount Baker Transit Center","LOCAL",1,7450540,40008005,0,101,1,1
100275,18999,693984267,"Mount Baker Transit Center","LOCAL",1,7450542,40008005,0,101,1,1
100275,18999,693984277,"Mount Baker Transit Center","LOCAL",1,7450514,40008005,0,101,1,1
100275,18999,693984287,"Mount Baker Transit Center","LOCAL",1,7450545,40008005,0,101,1,1
100275,18999,693984297,"Mount Baker Transit Center","LOCAL",1,7450539,40008005,0,101,1,1
100275,18999,693984307,"Mount Baker Transit Center","LOCAL",1,7450515,40008005,0,101,1,1
100275,18999,693984317,"Mount Baker Transit Center","LOCAL",1,7450541,40008005,0,101,1,1
100275,18999,693984327,"Mount Baker Transit Center","LOCAL",1,7450540,40008005,0,101,1,1
100275,18999,693984337,"Mount Baker Transit Center","LOCAL",1,7450542,40008005,0,101,1,1
100275,18999,693984347,"Mount Baker Transit Center","LOCAL",1,7450545,40008005,0,101,1,1
100275,18999,693984357,"Mount Baker Transit Center","LOCAL",1,7450539,40008005,0,101,1,1
100275,18999,693984367,"Mount Baker Transit Center","LOCAL",1,7450515,40008005,0,101,1,1
100275,18999,693984377,"Mount Baker Transit Center","LOCAL",1,7450541,40008005,0,101,1,1
100275,18999,693984387,"Mount Baker Transit Center","LOCAL",1,7450540,40008005,0,101,1,1
100275,18999,693984397,"Mount Baker Transit Center","LOCAL",1,7450542,40008005,0,101,1,1
100275,18999,693984407,"Mount Baker Transit Center","LOCAL",1,7450545,40008005,0,101,1,1
100275,18999,693984417,"Mount Baker Transit Center","LOCAL",1,7450515,40008005,0,101,1,1
100275,18999,693984427,"Mount Baker Transit Center","LOCAL",1,7450541,40008005,0,101,1,1
100275,18999,693984437,"Mount Baker Transit Center","LOCAL",1,7450542,40008005,0,101,1,1
100275,18999,693984447,"Mount Baker Transit Center","LOCAL",1,7450545,40008005,0,101,1,1
100275,18999,693984457,"Mount Baker Transit Center","LOCAL",1,7450539,40008005,0,101,1,1
100275,18999,693984467,"Mount Baker Transit Center","LOCAL",1,7450515,40008005,0,101,1,1
100275,18999,693984477,"Mount Baker Transit Center","LOCAL",1,7450542,40008005,0,101,1,1
100275,18999,693984487,"Mount Baker Transit Center","LOCAL",1,7450545,40008005,0,101,1,1
100275,18999,693984497,"Mount Baker Transit Center","LOCAL",1,7450539,40008005,0,101,1,1
100275,18999,693984507,"Mount Baker Transit Center","LOCAL",1,7450515,40008005,0,101,1,1
100275,18999,693984517,"Seattle Center","LOCAL",0,7450541,31008006,0,101,1,1
100275,18999,693984527,"Seattle Center","LOCAL",0,7450540,31008006,0,101,1,1
100275,18999,693984537,"Seattle Center","LOCAL",0,7450542,31008006,0,101,1,1
100275,18999,693984547,"Seattle Center","LOCAL",0,7450539,31008006,0,101,1,1
100275,18999,693984557,"Seattle Center","LOCAL",0,7450541,31008006,0,101,1,1
100275,18999,693984567,"Seattle Center","LOCAL",0,7450542,31008006,0,101,1,1
100275,18999,693984577,"Seattle Center","LOCAL",0,7450514,31008006,0,101,1,1
100275,18999,693984587,"Seattle Center","LOCAL",0,7450545,31008006,0,101,1,1
100275,18999,693984597,"Seattle Center","LOCAL",0,7450541,31008006,0,101,1,1
100275,18999,693984607,"Seattle Center","LOCAL",0,7450540,31008006,0,101,1,1
100275,18999,693984617,"Seattle Center","LOCAL",0,7450514,31008006,0,101,1,1
100275,18999,693984627,"Seattle Center","LOCAL",0,7450545,31008006,0,101,1,1
100275,18999,693984637,"Seattle Center","LOCAL",0,7450539,31008006,0,101,1,1
100275,18999,693984647,"Seattle Center","LOCAL",0,7450541,31008006,0,101,1,1
100275,18999,693984657,"Seattle Center","LOCAL",0,7450540,31008006,0,101,1,1
100275,18999,693984667,"Seattle Center","LOCAL",0,7450542,31008006,0,101,1,1
100275,18999,693984677,"Seattle Center","LOCAL",0,7450514,31008006,0,101,1,1
100275,18999,693984687,"Seattle Center","LOCAL",0,7450545,31008006,0,101,1,1
100275,18999,693984697,"Seattle Center","LOCAL",0,7450539,31008006,0,101,1,1
100275,18999,693984707,"Seattle Center","LOCAL",0,7450541,31008006,0,101,1,1
100275,18999,693984717,"Seattle Center","LOCAL",0,7450540,31008006,0,101,1,1
100275,18999,693984727,"Seattle Center","LOCAL",0,7450542,31008006,0,101,1,1
100275,18999,693984737,"Seattle Center","LOCAL",0,7450514,31008006,0,101,1,1
100275,18999,693984747,"Seattle Center","LOCAL",0,7450545,31008006,0,101,1,1
100275,18999,693984757,"Seattle Center","LOCAL",0,7450539,31008006,0,101,1,1
100275,18999,693984767,"Seattle Center","LOCAL",0,7450515,31008006,0,101,1,1
100275,18999,693984777,"Seattle Center","LOCAL",0,7450541,31008006,0,101,1,1
100275,18999,693984787,"Seattle Center","LOCAL",0,7450540,31008006,0,101,1,1
100275,18999,693984797,"Seattle Center","LOCAL",0,7450542,31008006,0,101,1,1
100275,18999,693984807,"Seattle Center","LOCAL",0,7450545,31008006,0,101,1,1
100275,18999,693984817,"Seattle Center","LOCAL",0,7450539,31008006,0,101,1,1
100275,18999,693984827,"Seattle Center","LOCAL",0,7450515,31008006,0,101,1,1
100275,18999,693984837,"Seattle Center","LOCAL",0,7450540,31008006,0,101,1,1
100275,18999,693984847,"Seattle Center","LOCAL",0,7450542,31008006,0,101,1,1
100275,18999,693984857,"Seattle Center","LOCAL",0,7450545,31008006,0,101,1,1
100275,18999,693984867,"Seattle Center","LOCAL",0,7450515,31008006,0,101,1,1
100275,18999,693984877,"Seattle Center","LOCAL",0,7450540,31008006,0,101,1,1
100275,18999,693984887,"Seattle Center","LOCAL",0,7450542,31008006,0,101,1,1
100275,18999,693984897,"Seattle Center","LOCAL",0,7450545,31008006,0,101,1,1
100275,18999,693984907,"Seattle Center","LOCAL",0,7450539,31008006,0,101,1,1
100275,18999,693984917,"Seattle Center","LOCAL",0,7450515,31008006,0,101,1,1
100275,18999,693984927,"Seattle Center","LOCAL",0,7450542,31008006,0,101,1,1
100275,18999,693984937,"Seattle Center","LOCAL",0,7450545,31008006,0,101,1,1
100275,18999,693984947,"Mount Baker Transit Center","LOCAL",1,7450542,40008005,0,101,1,1
100023,18999,693986257,"Tukwila Link Station Georgetown","LOCAL",0,7450479,21124051,0,101,1,1
100275,18999,693986277,"Seattle Center","LOCAL",0,7450542,31008006,0,101,1,1
100275,18999,693986287,"Mount Baker Transit Center","LOCAL",1,7450539,40008005,0,101,1,1
100275,18999,693986297,"Mount Baker Transit Center","LOCAL",1,7450514,40008005,0,101,1,1
100275,18999,693986307,"Mount Baker Transit Center","LOCAL",1,7450541,40008005,0,101,1,1
100275,18999,693986317,"Mount Baker Transit Center","LOCAL",1,7450539,40008005,0,101,1,1
100275,18999,693986327,"Mount Baker Transit Center","LOCAL",1,7450540,40008005,0,101,1,1
100275,18999,693986337,"Seattle Center","LOCAL",0,7450540,31008006,0,101,1,1
100275,18999,693986347,"Seattle Center","LOCAL",0,7450539,31008006,0,101,1,1
100275,18999,693986357,"Seattle Center","LOCAL",0,7450541,31008006,0,101,1,1
100275,18999,693986367,"Seattle Center","LOCAL",0,7450539,31008006,0,101,1,1
100275,18999,693986377,"Seattle Center","LOCAL",0,7450542,31008006,0,101,1,1
100023,18999,693986457,"Tukwila Link Station Georgetown","LOCAL",0,7450481,21124050,0,101,1,1
100161,18999,693986467,"Downtown Seattle Yesler","LOCAL",1,7450543,10027005,0,101,1,1
100161,18999,693986527,"Downtown Seattle Yesler","LOCAL",1,7450543,10027005,0,101,1,1
100161,18999,693986547,"Downtown Seattle Yesler","LOCAL",1,7450550,10027005,0,101,1,1
100161,18999,693986787,"Downtown Seattle Yesler","LOCAL",1,7450544,10027005,0,101,1,1
100161,18999,693986857,"Downtown Seattle Yesler","LOCAL",1,7450550,10027005,0,101,1,1
100161,18999,693986907,"Downtown Seattle Yesler","LOCAL",1,7450544,10027005,0,101,1,1
100030,18999,693990877,"Burien Transit Center Highland Park","LOCAL",0,7450487,21131007,0,101,1,1
100030,18999,693990887,"Burien Transit Center Highland Park","LOCAL",0,7450517,21131007,0,101,1,1
100030,18999,693990997,"Burien Transit Center Highland Park","LOCAL",0,7450486,21131007,0,101,1,1
100030,18999,693991087,"Burien Transit Center Highland Park","LOCAL",0,7450488,21131007,0,101,1,1
100030,18999,693991097,"Burien Transit Center Highland Park","LOCAL",0,7450517,21131007,0,101,1,1
100030,18999,693991107,"Burien Transit Center Highland Park","LOCAL",0,7450483,21131007,0,101,1,1
100030,18999,693991117,"Burien Transit Center Highland Park","LOCAL",0,7450521,21131007,0,101,1,1
100030,18999,693991127,"Burien Transit Center Highland Park","LOCAL",0,7450486,21131007,0,101,1,1
100030,18999,693991137,"Burien Transit Center Highland Park","LOCAL",0,7450488,21131007,0,101,1,1
100030,18999,693991147,"Burien Transit Center Highland Park","LOCAL",0,7450517,21131007,0,101,1,1
100030,18999,693991167,"Burien Transit Center Highland Park","LOCAL",0,7450521,21131007,0,101,1,1
100031,18999,693991177,"Burien Transit Center South Park","LOCAL",0,7450487,21132007,0,101,1,1
100030,18999,693991187,"Burien Transit Center Highland Park","LOCAL",0,7450486,21131007,0,101,1,1
100030,18999,693991227,"Burien Transit Center Highland Park","LOCAL",0,7450516,21131007,0,101,1,1
100030,18999,693991257,"Burien Transit Center Highland Park","LOCAL",0,7450488,21131007,0,101,1,1
100030,18999,693991267,"Burien Transit Center Highland Park","LOCAL",0,7450516,21131007,0,101,1,1
100030,18999,693991277,"Burien Transit Center Highland Park","LOCAL",0,7450483,21131007,0,101,1,1
100169,18999,693991287,"Carkeek Park","EXPRESS",0,7450491,11028002,0,101,1,1
100169,18999,693991297,"Carkeek Park","EXPRESS",0,7450486,11028002,0,101,1,1
100169,18999,693991307,"Carkeek Park","EXPRESS",0,7450518,11028002,0,101,1,1
100169,18999,693991317,"Carkeek Park","EXPRESS",0,7450519,11028002,0,101,1,1
